galaxy,v_flat,rs_tanh,upsilon_d,gc_over_a0,gc_err,chi2_dof,N_pts,gc_circular
NGC2976,5.0,1.574,0.928,0.1000,NA,0.0309,27,0.0043
UGC02455,5.0,3.413,0.300,0.1000,NA,0.1153,8,0.0020
UGC04305,5.0,0.587,0.741,0.1000,NA,0.0899,22,0.0115
CamB,10.1,1.039,0.300,0.1000,NA,0.2348,9,0.0265
PGC51017,10.9,0.016,0.300,0.1000,NA,0.1202,6,2.0436
F563-V1,11.3,1.333,0.715,0.1000,NA,0.1023,6,0.0259
UGC07577,11.6,1.044,0.300,0.1000,NA,0.0684,9,0.0348
KK98-251,17.0,1.479,2.500,0.1000,NA,0.0568,15,0.0528
UGC05750,18.4,3.565,2.500,0.1000,NA,0.1676,11,0.0256
F574-2,19.7,2.934,0.300,0.1000,NA,0.0557,5,0.0357
UGC04483,20.2,0.426,0.300,0.3599,NA,0.0034,8,0.2587
UGCA281,21.3,0.516,1.071,0.2055,NA,0.0022,7,0.2375
F567-2,21.9,2.240,1.632,0.1000,NA,0.0444,5,0.0578
UGC09992,23.8,0.058,0.830,0.1000,NA,0.0085,5,2.6328
D564-8,23.9,1.436,0.300,0.2814,NA,0.0165,6,0.1074
F568-3,25.7,5.230,2.284,0.1000,NA,0.0456,18,0.0341
UGC07866,26.5,1.201,0.756,0.1821,NA,0.0012,7,0.1579
UGC07559,26.8,1.137,0.300,0.2284,NA,0.0080,7,0.1705
UGC06628,27.3,0.790,0.300,0.1065,NA,0.0322,7,0.2548
DDO064,29.0,1.204,2.139,0.1539,NA,0.0195,14,0.1886
NGC4068,29.4,1.144,0.300,0.1327,NA,0.0427,6,0.2041
UGCA444,30.2,1.075,0.300,0.6276,0.5965,0.0151,36,0.2291
NGC6789,31.2,0.370,2.500,0.5929,NA,0.0322,4,0.7107
UGC05918,31.3,0.972,2.500,0.1564,NA,0.0019,8,0.2723
D512-2,31.8,1.383,0.829,0.2528,NA,0.0011,4,0.1975
IC4202,32.6,3.121,1.283,0.1000,NA,0.0750,32,0.0920
UGC08837,33.0,2.116,0.300,0.1750,NA,0.0194,8,0.1390
NGC4389,33.5,3.019,0.300,0.1000,NA,0.0774,6,0.1004
F561-1,35.4,1.811,0.300,0.1222,NA,0.0118,6,0.1869
UGC01281,39.7,1.990,1.800,0.1405,NA,0.0288,23,0.2138
UGC07232,39.7,0.523,0.300,1.3670,NA,0.0140,4,0.8140
NGC2366,43.4,0.147,0.300,0.3528,0.4504,0.0092,26,3.4603
F583-4,43.8,3.634,1.546,0.1119,NA,0.0027,12,0.1426
DDO154,44.4,2.049,0.300,0.6532,1.2885,0.0056,12,0.2599
UGC07690,46.0,0.630,0.588,0.5677,NA,0.0035,7,0.9063
UGC02023,47.1,2.293,0.300,0.2965,NA,0.0212,5,0.2612
UGC10310,48.4,2.334,1.497,0.1855,NA,0.0008,7,0.2711
NGC3741,48.6,2.579,0.300,1.1083,1.4049,0.0038,21,0.2473
DDO168,49.6,1.869,0.300,0.4710,NA,0.0236,10,0.3555
UGC05764,49.7,0.860,0.300,2.7485,5.9692,0.0255,10,0.7754
UGC07151,50.2,1.594,0.917,0.2864,NA,0.0051,11,0.4269
D631-7,51.0,2.978,0.300,0.4154,NA,0.0631,16,0.2358
UGC08550,51.2,0.934,1.220,0.5566,NA,0.0028,11,0.7579
UGC07125,52.1,3.683,0.300,0.1989,NA,0.0077,13,0.1990
IC2574,52.3,4.662,0.300,0.3707,0.3673,0.0083,34,0.1585
UGCA442,53.2,2.337,0.300,0.8426,2.3394,0.0040,8,0.3271
UGC05829,53.4,3.359,1.067,0.3585,NA,0.0016,11,0.2293
UGC05414,53.9,2.070,0.300,0.6394,NA,0.0016,6,0.3790
DDO170,56.1,3.049,0.300,0.4152,NA,0.0026,8,0.2788
UGC11557,56.2,3.555,0.300,0.1000,NA,0.1570,12,0.2399
NGC3109,57.8,2.627,0.300,1.2050,1.3718,0.0113,25,0.3434
UGC07603,59.1,1.186,0.300,2.0681,4.0310,0.0074,12,0.7953
ESO444-G084,59.3,1.333,0.300,2.7876,8.3683,0.0017,7,0.7126
DDO161,60.2,5.522,0.300,0.2372,NA,0.0050,31,0.1772
UGC00731,61.7,1.472,2.500,0.6501,1.3524,0.0105,12,0.6985
UGC00891,62.5,3.849,0.300,0.5944,NA,0.0128,5,0.2741
UGC07608,63.0,2.102,0.300,1.8536,4.9153,0.0216,8,0.5100
UGC04499,64.3,2.187,0.300,0.7617,2.0193,0.0059,9,0.5105
UGC12632,64.6,2.316,0.300,1.1951,1.9493,0.0126,15,0.4865
UGC06818,65.9,3.683,0.300,0.5538,NA,0.0345,8,0.3184
UGC04325,66.8,1.046,1.411,0.8597,NA,0.0073,8,1.1526
UGC05716,67.2,0.778,0.618,0.8794,1.7588,0.0042,12,1.5669
UGC07089,67.3,4.043,0.300,0.5335,NA,0.0022,12,0.3025
UGC07261,68.3,0.753,0.372,1.4176,4.5904,0.0098,7,1.6721
NGC1705,68.6,0.015,0.300,5.0876,8.5910,0.0062,14,85.2920
UGC07524,70.1,3.095,0.300,1.0880,1.1137,0.0079,31,0.4287
UGC00191,72.2,1.629,0.300,1.8952,4.7251,0.0168,9,0.8643
UGC06923,72.3,2.112,0.300,0.9125,NA,0.0057,6,0.6683
F583-1,72.6,3.314,0.300,1.8175,2.0227,0.0551,25,0.4295
F574-1,73.0,3.385,1.408,0.3049,NA,0.0136,14,0.4251
UGC07323,73.3,2.879,0.300,0.8620,2.1451,0.0014,10,0.5039
NGC0247,73.8,1.490,1.516,0.2038,NA,0.0016,26,0.9869
UGC08490,73.8,0.897,0.401,1.9558,2.0546,0.0044,30,1.6399
UGC06667,74.2,2.590,2.500,1.1625,2.9929,0.0043,9,0.5740
NGC3917,75.3,6.020,1.183,0.1258,NA,0.0185,17,0.2544
UGC05721,75.3,0.791,0.300,4.1306,5.0611,0.0091,23,1.9363
NGC0055,75.4,4.813,0.300,0.4362,0.6548,0.0029,21,0.3190
UGC11820,75.5,2.374,0.300,1.2329,2.7823,0.0288,10,0.6485
UGC06446,76.0,0.842,0.300,2.1061,3.1293,0.0201,17,1.8530
UGC04278,77.0,3.171,0.300,1.8466,2.1014,0.0195,25,0.5049
NGC7793,77.5,1.889,0.518,0.6752,0.8337,0.0261,46,0.8586
NGC4214,77.8,0.012,0.300,4.5861,7.9083,0.0128,14,133.9818
F571-V1,77.9,4.401,0.300,0.8765,2.7490,0.0036,7,0.3724
UGC08286,78.3,1.207,0.300,2.9241,4.2953,0.0111,17,1.3718
F579-V1,78.9,0.961,1.158,0.7353,NA,0.0231,14,1.7488
F565-V2,79.2,3.341,0.300,1.5047,4.5113,0.0100,7,0.5070
NGC5585,79.4,3.121,0.300,0.9402,1.2332,0.0078,24,0.5456
NGC0100,79.6,3.154,0.300,1.1062,1.4834,0.0262,21,0.5425
NGC2915,79.9,1.576,0.300,3.1751,3.1557,0.0619,30,1.0941
F563-V2,80.5,2.487,2.500,0.5039,NA,0.0162,10,0.7036
UGC06399,80.7,2.763,0.300,1.6728,4.1304,0.0053,9,0.6365
UGC12732,87.4,2.392,0.300,1.4599,2.2597,0.0144,16,0.8626
UGC05005,88.1,8.136,0.300,0.4845,NA,0.0107,11,0.2576
UGC01230,88.9,3.184,0.937,0.4365,NA,0.0334,11,0.6702
UGC05999,89.1,5.713,0.300,0.7642,NA,0.0098,5,0.3752
NGC0300,90.6,2.516,0.300,1.8638,2.1568,0.0033,25,0.8809
F568-1,94.8,3.463,2.500,0.4788,NA,0.0342,12,0.7007
NGC0024,94.8,0.901,1.624,0.4220,NA,0.0109,29,2.6939
UGC06930,96.1,2.434,0.300,1.1662,2.7643,0.0096,10,1.0247
UGC06917,97.0,2.845,0.300,1.8889,4.0426,0.0027,11,0.8930
UGC07399,99.4,1.097,0.300,6.9166,14.9477,0.0024,10,2.4325
UGC06983,100.7,1.896,0.300,1.8230,2.7777,0.0117,17,1.4443
NGC4183,100.8,2.519,0.519,0.7608,1.0590,0.0048,23,1.0894
UGC00634,101.2,5.612,0.300,1.2285,NA,0.0004,4,0.4928
ESO116-G012,101.8,2.852,0.300,2.2160,3.7441,0.0021,15,0.9813
F563-1,101.8,2.828,0.300,2.8875,4.1555,0.0331,17,0.9896
F568-V1,106.2,2.525,0.683,2.3802,3.9391,0.0168,15,1.2063
NGC4085,106.3,2.646,0.300,0.7835,NA,0.0323,7,1.1532
NGC4559,106.4,1.706,0.303,0.7826,0.9025,0.0017,32,1.7923
UGC05986,107.8,2.518,0.300,2.9593,4.8989,0.0071,15,1.2461
NGC6503,108.4,1.824,0.300,1.6140,1.7136,0.0029,31,1.7396
NGC3769,108.5,3.461,0.300,0.9241,2.0280,0.0021,12,0.9184
UGC02259,109.2,1.203,0.300,3.4547,9.1504,0.0207,8,2.6773
NGC4217,110.3,7.584,0.300,0.1000,NA,0.1293,19,0.4332
NGC4051,111.2,2.721,0.348,0.8399,NA,0.0035,7,1.2272
NGC4010,112.1,1.858,0.300,1.1821,2.6024,0.0067,12,1.8263
UGC03580,112.1,7.529,0.300,0.3760,0.4607,0.0626,47,0.4507
NGC1003,115.8,3.080,0.300,1.0621,0.9985,0.0020,36,1.1759
NGC3972,117.9,3.267,0.300,2.1600,5.2186,0.0067,10,1.1490
NGC2403,119.2,0.787,0.300,2.1265,1.4319,0.0026,73,4.8762
NGC4138,120.5,2.492,0.565,0.6258,NA,0.0034,7,1.5733
UGC00128,121.7,3.788,0.300,1.2690,1.5722,0.0160,22,1.0559
NGC3877,129.0,2.257,0.300,1.3125,3.1106,0.0402,13,1.9914
F571-8,129.4,4.837,0.300,1.3172,2.5940,0.1217,13,0.9349
UGC09037,129.5,8.957,0.300,0.4948,NA,0.0081,22,0.5056
NGC2683,131.1,4.292,0.600,0.5013,NA,0.0019,11,1.0814
UGC06973,133.5,4.460,0.300,0.8761,NA,0.0177,9,1.0791
NGC3198,134.9,3.010,0.357,1.0457,1.0051,0.0160,43,1.6326
NGC6946,137.8,3.122,0.300,1.0573,0.9808,0.0056,58,1.6424
NGC6015,140.7,1.619,0.311,2.1681,1.9312,0.0108,44,3.3019
NGC4100,141.1,2.037,0.541,0.9704,1.5226,0.0023,24,2.6390
UGC02916,141.3,6.720,0.300,0.2594,NA,0.0208,43,0.8024
NGC1090,141.5,3.768,0.300,1.0358,1.4387,0.0172,24,1.4351
NGC0289,150.4,4.632,0.588,0.4679,0.6722,0.0026,28,1.3187
NGC4088,153.0,3.271,0.300,0.6354,NA,0.0016,12,1.9327
NGC3726,155.2,4.551,0.368,0.7069,NA,0.0035,12,1.4293
NGC5055,156.3,7.594,0.400,0.6217,1.0024,0.0004,28,0.8688
NGC3893,156.9,2.490,0.300,2.1372,5.7486,0.0019,10,2.6701
ESO079-G014,161.6,6.215,0.300,2.0754,3.6244,0.0095,15,1.1346
UGC03546,164.2,5.370,0.300,0.8122,1.5460,0.0296,30,1.3560
NGC2903,165.4,1.565,0.300,1.9634,2.3592,0.0345,34,4.7216
NGC5371,165.7,0.023,0.330,0.8710,1.7846,0.0194,19,316.8659
UGC08699,167.2,3.620,0.673,0.6995,1.0988,0.0105,41,2.0854
NGC4157,167.4,3.332,0.355,0.8481,1.6995,0.0035,17,2.2715
NGC0891,173.1,5.103,0.300,1.0253,NA,0.0076,18,1.5856
NGC2998,174.0,0.700,0.514,1.5874,3.9557,0.0548,13,11.6768
NGC3953,175.2,2.758,0.320,2.2369,NA,0.0040,8,3.0056
NGC5033,176.9,6.351,0.494,0.8565,1.4742,0.0086,22,1.3305
NGC3521,182.1,0.636,0.315,3.3067,4.0114,0.0035,41,14.0891
NGC0801,185.7,1.676,0.300,1.1116,NA,0.0205,13,5.5571
UGC06614,187.1,20.296,0.300,0.3997,NA,0.0177,13,0.4658
UGC12506,187.3,1.071,0.937,1.0310,1.3429,0.0263,31,8.8474
NGC3949,193.3,7.277,0.341,1.5657,NA,0.0007,7,1.3866
NGC4013,193.6,0.011,0.476,0.6586,0.7925,0.0021,36,880.1550
NGC7814,193.6,3.917,0.300,1.1695,2.6515,0.0089,18,2.5843
NGC6195,195.0,13.624,0.300,0.3266,NA,0.0088,23,0.7537
UGC03205,195.3,2.054,0.300,1.9843,2.0343,0.0059,48,5.0150
NGC5005,197.5,3.965,0.300,1.5874,NA,0.0087,18,2.6566
UGC05253,198.1,6.727,0.336,0.6664,0.9146,0.0119,73,1.5753
NGC3992,199.2,0.302,0.605,0.9634,NA,0.0020,9,35.4946
NGC2955,200.6,0.026,0.300,0.6562,NA,0.0047,24,411.6273
UGC11455,201.7,8.951,0.438,0.8332,1.2168,0.0128,36,1.2274
UGC09133,206.7,6.296,0.372,0.7141,0.7238,0.0066,68,1.8325
UGC06786,209.2,2.293,0.300,2.5372,2.6739,0.0054,45,5.1545
NGC5907,220.5,0.226,0.518,0.8250,1.4760,0.0055,19,58.0458
NGC7331,233.5,4.208,0.300,1.2221,1.5310,0.0006,36,3.4990
UGC02953,239.1,0.101,0.381,1.9288,1.4343,0.0140,115,153.3119
UGC06787,245.6,4.347,0.300,1.5897,1.5151,0.0185,71,3.7470
NGC5985,263.5,3.341,0.300,6.3234,6.4352,0.0074,33,5.6122
NGC6674,264.4,0.019,1.226,0.3552,NA,0.0018,15,988.4070
ESO563-G021,276.0,3.031,0.313,3.0142,3.4352,0.0569,30,6.7879
UGC02487,288.4,15.234,1.258,0.6499,NA,0.0007,17,1.4745
UGC11914,298.9,0.744,0.300,2.7245,3.5925,0.0022,65,32.4458
NGC2841,425.2,9.405,0.973,1.1363,1.3213,0.0005,50,5.1913
UGC02885,467.1,10.220,0.300,1.5085,2.5203,0.0009,19,5.7653
