source,galaxy,log_gobs_a0,log_gbar_a0,upsilon_dyn,gc_over_a0,upsilon_d,v_flat_kms,rs_tanh_kpc,host,sigma_kms,rh_pc
SPARC,NGC2976,-2.3675996659080516,-3.7351993318161028,23.31308064,0.1,0.928,5.0,1.574,SPARC,,
SPARC,UGC02455,-2.7037312261636446,-4.407462452327289,50.55117168,0.1,0.3,5.0,3.413,SPARC,,
SPARC,UGC04305,-1.93923303913262,-2.87846607826524,8.694268319999999,0.1,0.741,5.0,0.587,SPARC,,
SPARC,CamB,-1.5765077465489354,-2.153015493097871,3.7714447211057736,0.1,0.3,10.1,1.039,SPARC,,
SPARC,PGC51017,0.30219806666827914,1.6043961333365584,0.04986570154027439,0.1,0.3,10.9,0.016,SPARC,,
SPARC,F563-V1,-1.587208209004063,-2.1744164180081262,3.8655225311300807,0.1,0.715,11.3,1.333,SPARC,,
SPARC,UGC07577,-1.4583194667694497,-1.9166389335388994,2.872893103448276,0.1,0.3,11.6,1.044,SPARC,,
SPARC,KK98-251,-1.2776052777973879,-1.5552105555947757,1.8949828235294122,0.1,2.5,17.0,1.479,SPARC,,
SPARC,UGC05750,-1.5909588347258548,-2.1819176694517095,3.899050271739131,0.1,2.5,18.4,3.565,SPARC,,
SPARC,F574-2,-1.4470626037411214,-1.8941252074822426,2.7993848231080425,0.1,0.3,19.7,2.934,SPARC,,
SPARC,UGC04483,-0.5872418067665146,-0.7306654601859405,1.3913091888442308,0.3599,0.3,20.2,0.426,SPARC,,
SPARC,UGCA281,-0.6244254413067791,-0.5616627088256464,0.8654406046419361,0.2055,1.071,21.3,0.516,SPARC,,
SPARC,F567-2,-1.2378947352109695,-1.475789470421939,1.7293971351723278,0.1,1.632,21.9,2.24,SPARC,,
SPARC,UGC09992,0.42119097399304334,1.8423819479860868,0.037914822399548055,0.1,0.83,23.8,0.058,SPARC,,
SPARC,D564-8,-0.9688935845670494,-1.3871112622328257,2.619495626365085,0.2814,0.3,23.9,1.436,SPARC,,
SPARC,F568-3,-1.4671703887617285,-1.934340777523457,2.9320433617465826,0.1,2.284,25.7,5.23,SPARC,,
SPARC,UGC07866,-0.8015862060863337,-0.8634823579675872,1.1531774780548238,0.1821,0.756,26.5,1.201,SPARC,,
SPARC,UGC07559,-0.7680258231872005,-0.8947477459482113,1.3388191716863445,0.2284,0.3,26.8,1.137,SPARC,,
SPARC,UGC06628,-0.5938367437659726,-0.21502309530670166,0.41800969206617555,0.1065,0.3,27.3,0.79,SPARC,,
SPARC,DDO064,-0.7243654376809369,-0.6359694951933524,0.8158382396004757,0.1539,2.139,29.0,1.204,SPARC,,
SPARC,NGC4068,-0.6902663101897341,-0.5034035432439035,0.650335157795363,0.1327,0.3,29.4,1.144,SPARC,,
SPARC,UGCA444,-0.6399295248943662,-1.0775419847036314,2.7391288351388097,0.6276,0.3,30.2,1.075,SPARC,,
SPARC,NGC6789,-0.14842748258715271,-0.0698364155192691,0.8344665509122288,0.5929,2.5,31.2,0.37,SPARC,,
SPARC,UGC05918,-0.5651125363904209,-0.324461821504671,0.5745783860935603,0.1564,2.5,31.3,0.972,SPARC,,
SPARC,D512-2,-0.7045028866974885,-0.8117828430053243,1.2802062889284442,0.2528,0.829,31.8,1.383,SPARC,,
SPARC,IC4202,-1.036393515086498,-1.0727870301729958,1.0874104821408408,0.1,1.283,32.6,3.121,SPARC,,
SPARC,UGC08837,-0.8570227301644164,-0.9570835090151273,1.259101608815427,0.175,0.3,33.0,2.116,SPARC,,
SPARC,NGC4389,-0.9983084455064506,-0.9966168910129011,0.9961126273112052,0.1,0.3,33.5,3.019,SPARC,,
SPARC,F561-1,-0.728446872819526,-0.5439649515455873,0.6539101502824858,0.1222,0.3,35.4,1.811,SPARC,,
SPARC,UGC01281,-0.6698070094405197,-0.48729034312213826,0.6568759079747984,0.1405,1.8,39.7,1.99,SPARC,,
SPARC,UGC07232,-0.08945562189808737,-0.314679758363997,1.6796706612185852,1.367,0.3,39.7,0.523,SPARC,,
SPARC,NGC2366,0.539127177719802,1.5307257789798219,0.10195332611862644,0.3528,0.3,43.4,0.147,SPARC,,
SPARC,F583-4,-0.8459716485208597,-0.7407733835700693,0.7848772391443046,0.1119,1.546,43.8,3.634,SPARC,,
SPARC,DDO154,-0.5853109647289986,-0.9856681055226277,2.513952923520818,0.6532,0.3,44.4,2.049,SPARC,,
SPARC,UGC07690,-0.042359832647476815,0.16116144047963352,0.6258622064461248,0.5677,0.588,46.0,0.63,SPARC,,
SPARC,UGC02023,-0.5828971870291898,-0.6378190717586609,1.1348066829756447,0.2965,0.3,47.1,2.293,SPARC,,
SPARC,UGC10310,-0.5669450749775697,-0.4022340639062041,0.6843668883102247,0.1855,1.497,48.4,2.334,SPARC,,
SPARC,NGC3741,-0.606713750170394,-1.2580848335756543,4.480960167906315,1.1083,0.3,48.6,2.579,SPARC,,
SPARC,DDO168,-0.4491808949554803,-0.5713826970398568,1.3249570552972163,0.471,0.3,49.6,1.869,SPARC,,
SPARC,UGC05764,-0.11032062033394674,-0.6597369819696428,3.5433688393540312,2.7485,0.3,49.7,0.86,SPARC,,
SPARC,UGC07151,-0.36961582932709813,-0.19620467229001415,0.6707934958746686,0.2864,0.917,50.2,1.594,SPARC,,
SPARC,D631-7,-0.6273192877773279,-0.8731050677537362,1.7611071487151098,0.4154,0.3,51.0,2.978,SPARC,,
SPARC,UGC08550,-0.12034190083547507,0.01377299633102571,0.7343195705017088,0.5566,1.22,51.2,0.934,SPARC,,
SPARC,UGC07125,-0.7010612188129072,-0.7007572207502499,0.9993002635224596,0.1989,0.3,52.1,3.683,SPARC,,
SPARC,IC2574,-0.8001038380070526,-1.169230262043669,2.339518178202676,0.3707,0.3,52.3,4.662,SPARC,,
SPARC,UGCA442,-0.4853703943591738,-0.8963622435091765,2.5762728049946295,0.8426,0.3,53.2,2.337,SPARC,,
SPARC,UGC05829,-0.6396624363415947,-0.8338140326870084,1.5636933756470144,0.3585,1.067,53.4,3.359,SPARC,,
SPARC,UGC05414,-0.4213277616404836,-0.6484281552166363,1.6869429420661501,0.6394,0.3,53.9,2.07,SPARC,,
SPARC,DDO170,-0.554766648410101,-0.7277906416606037,1.4894433619720324,0.4152,0.3,56.1,3.049,SPARC,,
SPARC,UGC11557,-0.6199019204847062,-0.2398038409694124,0.4167752498068667,0.1,0.3,56.2,3.555,SPARC,,
SPARC,NGC3109,-0.46413934250205535,-1.0092657319149978,3.5085396545180245,1.205,0.3,57.8,2.627,SPARC,,
SPARC,UGC07603,-0.09944467382277633,-0.5144608822600055,2.6002566063267114,2.0681,0.3,59.1,1.186,SPARC,,
SPARC,ESO444-G084,-0.14725570924237716,-0.7397418743326146,3.9127866233295125,2.7876,0.3,59.3,1.333,SPARC,,
SPARC,DDO161,-0.7514383663446385,-0.8779914173815019,1.3382986844118716,0.2372,0.3,60.2,5.522,SPARC,,
SPARC,UGC00731,-0.1558724284920399,-0.12472502302356021,0.9307918983863467,0.6501,2.5,61.7,1.472,SPARC,,
SPARC,UGC00891,-0.5621228229634838,-0.8983244466794864,2.1687107075850243,0.5944,0.3,62.5,3.849,SPARC,,
SPARC,UGC07608,-0.2924865593421033,-0.8529891394661256,3.6349846406772484,1.8536,0.3,63.0,2.102,SPARC,,
SPARC,UGC04499,-0.2919617837462362,-0.4657075230858571,1.491920698716408,0.7617,0.3,64.3,2.187,SPARC,,
SPARC,UGC12632,-0.31280846562227377,-0.7030211776426455,2.455911495975233,1.1951,0.3,64.6,2.316,SPARC,,
SPARC,UGC06818,-0.4969658362239365,-0.7372846238574285,1.739076904800348,0.5538,0.3,65.9,3.683,SPARC,,
SPARC,UGC04325,0.06148629386279264,0.18862566098732972,0.7462092579529565,0.8597,1.411,66.8,1.046,SPARC,,
SPARC,UGC05716,0.19522400256091824,0.4462615438381491,0.5609994800276361,0.8794,0.618,67.2,0.778,SPARC,,
SPARC,UGC07089,-0.5192085594427638,-0.7655515426460164,1.7633681131082357,0.5335,0.3,67.3,4.043,SPARC,,
SPARC,UGC07261,0.2235114846053213,0.29546926466766704,0.8473097813564735,1.4176,0.372,68.3,0.753,SPARC,,
SPARC,NGC1705,1.928022025800779,3.149531092951304,0.060046947224370796,5.0876,0.3,68.6,0.015,SPARC,,
SPARC,UGC07524,-0.3677595639798627,-0.7721480233218866,2.5373972178322797,1.088,0.3,70.1,3.095,SPARC,,
SPARC,UGC00191,-0.06338163572627444,-0.4044183191672577,2.192990162267018,1.8952,0.3,72.2,1.629,SPARC,,
SPARC,UGC06923,-0.1749522658297562,-0.3101374047880248,1.3651649799418055,0.9125,0.3,72.3,2.112,SPARC,,
SPARC,F583-1,-0.36701420924017375,-0.9935028380114229,4.2314443028709325,1.8175,0.3,72.6,3.314,SPARC,,
SPARC,F574-1,-0.37144789933729455,-0.2270532230399698,0.717142273533496,0.3049,1.408,73.0,3.385,SPARC,,
SPARC,UGC07323,-0.2975686621528693,-0.5306445901304515,1.7103143042794473,0.862,0.3,73.3,2.879,SPARC,,
SPARC,NGC0247,-0.005608491323234114,0.6795788376831242,0.20644894648247294,0.2038,1.516,73.8,1.49,SPARC,,
SPARC,UGC08490,0.2147853340449478,0.13824622629747568,1.1927216643135699,1.9558,0.401,73.8,0.897,SPARC,,
SPARC,UGC06667,-0.24102690008024083,-0.5474467617224733,2.0249759128820624,1.1625,2.5,74.2,2.59,SPARC,,
SPARC,NGC3917,-0.5945414854134666,-0.28876361193618333,0.4945635743771262,0.1258,1.183,75.3,6.02,SPARC,,
SPARC,UGC05721,0.2868785223466814,-0.04225609600974203,2.1337061960328674,4.1306,0.3,75.3,0.791,SPARC,,
SPARC,NGC0055,-0.4962081164948535,-0.6321018942323886,1.3673943394564092,0.4362,0.3,75.4,4.813,SPARC,,
SPARC,UGC11820,-0.18812175791723923,-0.46717136841608614,1.9012954570525855,1.2329,0.3,75.5,2.374,SPARC,,
SPARC,UGC06446,0.26778014650488996,0.21208130487962146,1.1368386798490306,2.1061,0.3,76.0,0.842,SPARC,,
SPARC,UGC04278,-0.2967497382391681,-0.8598723077029395,3.656979867570247,1.8466,0.3,77.0,3.171,SPARC,,
SPARC,NGC7793,-0.06616349946625627,0.03824056744988876,0.786313864050281,0.6752,0.518,77.5,1.889,SPARC,,
SPARC,NGC4214,2.13424300137471,3.6070424824526,0.03366669766390653,4.5861,0.3,77.8,0.012,SPARC,,
SPARC,F571-V1,-0.4290113997748594,-0.8007747199795325,2.3537661897037276,0.8765,0.3,77.9,4.401,SPARC,,
SPARC,UGC08286,0.13728130746149425,-0.1914296058613192,2.131625531351566,2.9241,0.3,78.3,1.207,SPARC,,
SPARC,F579-V1,0.24289567219325203,0.6193267784147638,0.42030919762899555,0.7353,1.158,78.9,0.961,SPARC,,
SPARC,F565-V2,-0.2949610590161876,-0.7673720390042,2.9676383860173705,1.5047,0.3,79.2,3.341,SPARC,,
SPARC,NGC5585,-0.26318771036818345,-0.49959566758860063,1.7234867828499643,0.9402,0.3,79.4,3.121,SPARC,,
SPARC,NGC0100,-0.26557050007458916,-0.5749746542823252,2.0389386302795383,1.1062,0.3,79.6,3.154,SPARC,,
SPARC,NGC2915,0.03900239891740305,-0.42375261014414156,2.9023849210110884,3.1751,0.3,79.9,1.576,SPARC,,
SPARC,F563-V2,-0.15261897109124228,-0.007582300538253278,0.7160829437154432,0.5039,2.5,80.5,2.487,SPARC,,
SPARC,UGC06399,-0.19616876202941383,-0.6157815438684431,2.6279238828429685,1.6728,0.3,80.7,2.763,SPARC,,
SPARC,UGC12732,-0.0642732566046104,-0.2928696217775154,1.6927638084547756,1.4599,0.3,87.4,2.392,SPARC,,
SPARC,UGC05005,-0.5889940696476355,-0.8632819206820551,1.880562843698665,0.4845,0.3,88.1,8.136,SPARC,,
SPARC,UGC01230,-0.17370448368224733,0.012606784593916936,0.6511615251828053,0.4365,0.937,88.9,3.184,SPARC,,
SPARC,UGC05999,-0.4256437625438427,-0.7344945584400754,2.036342361621452,0.7642,0.3,89.1,5.713,SPARC,,
SPARC,NGC0300,-0.054989187976648465,-0.3803776833508056,2.115380493919857,1.8638,0.3,90.6,2.516,SPARC,,
SPARC,F568-1,-0.15437076343037157,0.011104331404883747,0.6831638937510015,0.4788,2.5,94.8,3.463,SPARC,,
SPARC,NGC0024,0.43035693714002626,1.2354014233183788,0.15665905909843508,0.422,1.624,94.8,0.901,SPARC,,
SPARC,UGC06930,0.01059125488600119,-0.0455905273130232,1.1381035609880017,1.1662,0.3,96.1,2.434,SPARC,,
SPARC,UGC06917,-0.0490737487556436,-0.3743564641161454,2.1148653187607613,1.8889,0.3,97.0,2.845,SPARC,,
SPARC,UGC07399,0.3860311946628722,-0.06783027101162127,2.8435539058261035,6.9166,0.3,99.4,1.097,SPARC,,
SPARC,UGC06983,0.15968566154814529,0.05858465444131424,1.2621210413619068,1.823,0.3,100.7,1.896,SPARC,,
SPARC,NGC4183,0.037157950163856666,0.19304539639835575,0.6984133846655329,0.7608,0.519,100.8,2.519,SPARC,,
SPARC,UGC00634,-0.30729158390580497,-0.7039583286277096,2.4926812373338123,1.2285,0.3,101.2,5.612,SPARC,,
SPARC,ESO116-G012,-0.008188911735391362,-0.36194757952717477,2.258180577780694,2.216,0.3,101.8,2.852,SPARC,,
SPARC,F563-1,-0.004518795680425185,-0.4695595842610511,2.917701029214802,2.8875,0.3,101.8,2.828,SPARC,,
SPARC,F568-V1,0.08145270447917707,-0.21370804189944,1.9731529284369114,2.3802,0.683,106.2,2.525,SPARC,,
SPARC,NGC4085,0.06194174263806809,0.22984448447152728,0.67935575404635,0.7835,0.3,106.3,2.646,SPARC,,
SPARC,NGC4559,0.2533692825295113,0.6131987214943614,0.4366872993371586,0.7826,0.303,106.4,1.706,SPARC,,
SPARC,UGC05986,0.09564684937255274,-0.2798952953916465,2.374335821628729,2.9593,0.3,107.8,2.518,SPARC,,
SPARC,NGC6503,0.2404987838552956,0.2730940373245395,0.9276939974128894,1.614,0.3,108.4,1.824,SPARC,,
SPARC,NGC3769,-0.03687706948207428,-0.03947310920836949,1.0059955038912696,0.9241,0.3,108.5,3.461,SPARC,,
SPARC,UGC02259,0.42764470284054884,0.31687906569343066,1.2905226674888302,3.4547,0.3,109.2,1.203,SPARC,,
SPARC,NGC4217,-0.3632822460066719,0.27343550798665617,0.23082468204657375,0.1,0.3,110.3,7.584,SPARC,,
SPARC,NGC4051,0.08894608615527635,0.2536645910504351,0.6843550795471895,0.8399,0.348,111.2,2.721,SPARC,,
SPARC,NGC4010,0.2616305689752801,0.45060692061752605,0.647177855148129,1.1821,0.3,112.1,1.858,SPARC,,
SPARC,UGC03580,-0.34606101850776144,-0.2673098819431839,0.8341590452133902,0.376,0.3,112.1,7.529,SPARC,,
SPARC,NGC1003,0.0703314557253473,0.1144975026114423,0.9033040410570305,1.0621,0.3,115.8,3.08,SPARC,,
SPARC,NGC3972,0.060343529157697584,-0.21376669283553565,1.8797938395198412,2.16,0.3,117.9,3.267,SPARC,,
SPARC,NGC2403,0.6880428318923274,1.0484202767346127,0.4361366216344421,2.1265,0.3,119.2,0.787,SPARC,,
SPARC,NGC4138,0.1968911092775991,0.5973466597450237,0.39768979747759164,0.6258,0.565,120.5,2.492,SPARC,,
SPARC,UGC00128,0.023636239571850855,-0.056189142951003,1.2017811353996959,1.269,0.3,121.7,3.788,SPARC,,
SPARC,NGC3877,0.29911291496369263,0.48012651784939075,0.6591532490535426,1.3125,0.3,129.0,2.257,SPARC,,
SPARC,F571-8,-0.029242481280135277,-0.17813668460014065,1.4089455292275126,1.3172,0.3,129.4,4.837,SPARC,,
SPARC,UGC09037,-0.2961579839369646,-0.28674565883101216,0.9785604855636618,0.4948,0.3,129.5,8.957,SPARC,,
SPARC,NGC2683,0.034010723529211806,0.36792374244536985,0.46353974880530346,0.5013,0.6,131.1,4.292,SPARC,,
SPARC,UGC06973,0.03309272613200292,0.12363177192979595,0.8118222577418677,0.8761,0.3,133.5,4.46,SPARC,,
SPARC,NGC3198,0.21292245719292194,0.4064378063669605,0.640449145916504,1.0457,0.357,134.9,3.01,SPARC,,
SPARC,NGC6946,0.21553058985977208,0.4068629475126757,0.6436764830976509,1.0573,0.3,137.8,3.122,SPARC,,
SPARC,NGC6015,0.5188063995590745,0.7015334896804806,0.6565577163969976,2.1681,0.311,140.7,1.619,SPARC,,
SPARC,NGC4100,0.4215280519514883,0.85610531604446,0.36763998177888524,0.9704,0.541,141.1,2.037,SPARC,,
SPARC,UGC02916,-0.09561989591375124,0.3947902364244361,0.32328821078159586,0.2594,0.3,141.3,6.72,SPARC,,
SPARC,NGC1090,0.15686703904273508,0.2984581714035949,0.7217866873151619,1.0358,0.3,141.5,3.768,SPARC,,
SPARC,NGC0289,0.12019217523482387,0.5702313052774676,0.3547814218976346,0.4679,0.588,150.4,4.632,SPARC,,
SPARC,NGC4088,0.28616737095317274,0.7692875314152168,0.32876065689504036,0.6354,0.3,153.0,3.271,SPARC,,
SPARC,NGC3726,0.15514165178090308,0.4609253219005071,0.4945569733514787,0.7069,0.368,155.2,4.551,SPARC,,
SPARC,NGC5055,-0.061087583322447896,0.08424396598694843,0.715596900289443,0.6217,0.4,156.3,7.594,SPARC,,
SPARC,NGC3893,0.4265115935210937,0.5231780215313191,0.8004488260038243,2.1372,0.3,156.9,2.49,SPARC,,
SPARC,ESO079-G014,0.05490663334242784,-0.20728854571314942,1.8289219789741817,2.0754,0.3,161.6,6.215,SPARC,,
SPARC,UGC03546,0.1322370733102451,0.35481116146647196,0.5989987441327753,0.8122,0.3,164.2,5.37,SPARC,,
SPARC,NGC2903,0.6740217219935453,1.0550346573285256,0.4158982229017924,1.9634,0.3,165.4,1.565,SPARC,,
SPARC,NGC5371,2.508382234264037,5.076746313520411,0.0027016925222415537,0.871,0.33,165.7,0.023,SPARC,,
SPARC,UGC08699,0.3192290291157862,0.793670339403726,0.33539662623623545,0.6995,0.673,167.2,3.62,SPARC,,
SPARC,NGC4157,0.3562709680226891,0.7840948728361963,0.3734015317737439,0.8481,0.355,167.4,3.332,SPARC,,
SPARC,NGC0891,0.20023362086151303,0.38961628434910317,0.6465726596613693,1.0253,0.3,173.1,5.103,SPARC,,
SPARC,NGC2998,1.0674655099938994,1.934244644018182,0.13590044098295678,1.5874,0.514,174.0,0.7,SPARC,,
SPARC,NGC3953,0.47793899526724964,0.6062314210194191,0.7442306884554639,2.2369,0.32,175.2,2.758,SPARC,,
SPARC,NGC5033,0.12407860652332849,0.3154298457451278,0.6436484989574549,0.8565,0.494,176.9,6.351,SPARC,,
SPARC,NGC3521,1.148627829384383,1.7778608633877484,0.23483723915982943,3.3067,0.315,182.1,0.636,SPARC,,
SPARC,NGC0801,0.7448148466282598,1.4436811551511854,0.2000477593881771,1.1116,0.3,185.7,1.676,SPARC,,
SPARC,UGC06614,-0.33179782577069766,-0.2653297998015002,0.8580882873681703,0.3997,0.3,187.1,20.296,SPARC,,
SPARC,UGC12506,0.9467511373615759,1.8802436094396353,0.11654872528461752,1.031,0.937,187.3,1.071,SPARC,,
SPARC,NGC3949,0.14197638657861103,0.08924422158209924,1.1290993697793839,1.5657,0.341,193.3,7.277,SPARC,,
SPARC,NGC4013,2.9638830742294813,6.109144422083074,0.0007157125821750562,0.6586,0.476,193.6,0.011,SPARC,,
SPARC,NGC7814,0.41232218783984065,0.7566441495345094,0.4525619513336905,1.1695,0.3,193.6,3.917,SPARC,,
SPARC,NGC6195,-0.12277035878655188,0.2404431020262469,0.4332978550810257,0.3266,0.3,195.0,13.624,SPARC,,
SPARC,UGC03205,0.7002691007574062,1.1029308691325725,0.39567465433194665,1.9843,0.3,195.3,2.054,SPARC,,
SPARC,NGC5005,0.4243560617142923,0.6480257474589677,0.5974895504294824,1.5874,0.3,197.5,3.965,SPARC,,
SPARC,UGC05253,0.19741257683724867,0.5710901652757662,0.4229825115159386,0.6664,0.336,198.1,6.727,SPARC,,
SPARC,NGC3992,1.550036778661166,3.1162669153439166,0.02715000183747036,0.9634,0.605,199.2,0.302,SPARC,,
SPARC,NGC2955,2.6211535628409375,5.425270899631846,0.0015699385842472583,0.6562,0.3,200.6,0.026,SPARC,,
SPARC,UGC11455,0.08900529274012328,0.25726132420453834,0.6788033368300039,0.8332,0.438,201.7,8.951,SPARC,,
SPARC,UGC09133,0.2630812873465251,0.6724035416182815,0.38965275007200717,0.7141,0.372,206.7,6.296,SPARC,,
SPARC,UGC06786,0.7121843591034911,1.0200140154815562,0.4922325665391969,2.5372,0.3,209.2,2.293,SPARC,,
SPARC,NGC5907,1.7641738019032704,3.611893655256616,0.014199731963533713,0.825,0.518,220.5,0.226,SPARC,,
SPARC,NGC7331,0.543963092101536,1.0008194401039794,0.3492558200535011,1.2221,0.3,233.5,4.208,SPARC,,
SPARC,UGC02953,2.1843028318918636,4.0833184664143305,0.012617821098462607,1.9288,0.381,239.1,0.101,SPARC,,
SPARC,UGC06787,0.5737321381903798,0.9461491021467675,0.4242120844709891,1.5897,0.3,245.6,4.347,SPARC,,
SPARC,NGC5985,0.7491498169019563,0.6973489789085807,1.1266806560567464,6.3234,0.3,263.5,3.341,SPARC,,
SPARC,NGC6674,2.997234354117333,6.443995751128103,0.00035746917909645,0.3552,1.226,264.4,0.019,SPARC,,
SPARC,ESO563-G021,0.8316972812057699,1.1842224969098145,0.4440938759473851,3.0142,0.313,276.0,3.031,SPARC,,
SPARC,UGC02487,0.16864161428037377,0.5244366915936762,0.4407627892175684,0.6499,1.258,288.4,15.234,SPARC,,
SPARC,UGC11914,1.5109439479756395,2.5866010837111513,0.08401229801476834,2.7245,0.3,298.9,0.744,SPARC,,
SPARC,NGC2841,0.7152927652590774,1.3750925238403091,0.2188770574140751,1.1363,0.973,425.2,9.405,SPARC,,
SPARC,UGC02885,0.7608338922198282,1.3431224699286493,0.26164438696410036,1.5085,0.3,467.1,10.22,SPARC,,
dSph,Sagittarius dSph,-1.39181,-2.43128,10.951409031002836,0.404023,,,,MW,11.4,2595.15
dSph,Ursa Major II,-0.502828,-3.66895,1465.959593717668,460.255,,,,MW,7.6,148.936
dSph,Willman 1,-0.234882,-2.73343,315.17227022213126,182.929,,,,MW,4.2747,25.4236
dSph,Coma Berenices,-0.651271,-3.13361,303.62602924052084,67.5522,,,,MW,4.6,76.7946
dSph,Draco,-0.517915,-2.17204,45.094647869450995,13.3809,,,,MW,9.1,221.076
dSph,Ursa Minor,-0.394363,-1.99966,40.29925337185602,15.8506,,,,MW,9.5,181.282
dSph,Sculptor,-0.615185,-1.46556,7.085573379036835,1.47896,,,,MW,9.2,282.686
dSph,Sextans (I),-1.13848,-2.96751,67.4574624052726,4.83137,,,,MW,7.9,695.471
dSph,Ursa Major (I),-0.821534,-3.81011,974.0382236630753,146.756,,,,Unknown,7.7046,318.844
dSph,Carina,-0.851098,-2.16041,20.385060278676896,2.73189,,,,MW,6.6,250.455
dSph,Fornax,-0.806239,-1.34526,3.4595610588249888,0.387998,,,,MW,11.7,709.831
dSph,Leo IV,-0.477884,-3.31096,680.888501350869,226.232,,,,MW,9.2,206.065
dSph,Canes Venatici II,-0.201795,-2.78688,384.6670616128207,241.082,,,,MW,7.6,74.4674
dSph,Canes Venatici (I),-1.08016,-3.0661,96.81440929720405,7.96646,,,,Unknown,7.61084,564.383
dSph,Leo II,-0.409935,-1.57506,14.625980834481378,5.30415,,,,MW,9.2,176.22
dSph,Leo I,-0.563919,-1.00303,2.7485965687353677,0.485468,,,,MW,9.2,251.211
dSph,Andromeda IX,-0.786739,-3.25474,293.76564161576164,47.8391,,,,M31,10.6,557.051
dSph,NGC 205,0.226092,0.0558711,1.4798609147741906,0.896672,,,,M31,35.0,589.642
dSph,Andromeda I,-0.868088,-1.97744,12.863288198570554,1.60825,,,,M31,10.6,671.806
dSph,Andromeda III,-0.720895,-2.36305,43.86872376162776,8.15208,,,,M31,10.6,478.686
dSph,Andromeda V,-0.468094,-2.35902,77.79039916766529,26.1348,,,,M31,11.5,314.799
dSph,NGC 147,-0.477948,-0.752416,1.8813430786303074,0.307545,,,,M31,16.0,623.35
dSph,Andromeda II,-1.11121,-2.18369,11.816258954083468,0.837806,,,,M31,10.6,1175.89
dSph,NGC 185,0.00841507,-0.404055,2.585056680695813,1.64855,,,,M31,24.0,457.669
dSph,Andromeda VII,-0.859809,-1.74245,7.632046363925476,0.917386,,,,M31,11.5,775.799
dSph,LGS 3 (Local Group Suspect 3),-0.969065,-2.30669,21.758301981753352,2.22952,,,,M31,7.89098,469.755
dSph,Andromeda VI,-0.689276,-1.92138,17.064909915120968,3.28653,,,,M31,11.5,523.861
dSph,Phoenix,-0.811452,-2.35688,35.10977125611995,5.26566,,,,Isolated,9.3,453.902
dSph,Cetus,-0.477381,-2.2166,54.85535121479051,17.9415,,,,Isolated,17.0,702.786
dSph,Leo T,-0.420829,-1.96194,34.76249985014106,12.8127,,,,MW,7.5,120.087
dSph,Tucana,-0.147185,-2.10904,91.59146382148134,64.5513,,,,Isolated,15.8,283.82
